speed_score,E_T,E_R,rejected
0.03168486123884789,0.007524571,1.6558425176829676,0
0.031428116408593054,0.042635545,1.4752263072896374,0
0.021577979767811516,0.05058856,0.9266748354804926,0
0.053151124693854315,0.037541933,2.455822721367238,0
2.0763073607471703,0.29155493,115.34847870705666,0
0.04641747627013654,0.10385366,1.999764003380327,0
0.020273121907734726,0.06957607,0.38941527917887436,0
0.14154253302392691,0.23497795,5.94874309679262,0
0.06013158024984816,0.18044104,1.5232491869857712,0
0.04357542294129803,0.25593406,0.474118547631405,0
0.02785108345063072,0.10129752,0.8376752182619823,0
0.05749615106782461,0.09906326,2.0848535654328635,0
0.22955719346201053,0.10429329,12.387246426395377,0
0.02876132610507965,0.091830865,0.8739164478886473,0
0.017823855570295744,0.045169275,0.6198288984655915,0
0.01792717224095898,0.020180894,0.895798059112456,0
0.0289816394003903,0.065824375,0.2594284260001965,0
0.10511583544954413,0.07565155,5.421643701035159,0
1.0297876210482602,0.1442154,56.20619350873525,0
0.06296862489361088,0.13663173,2.62252413737256,0
0.03279330794801927,0.0519998,0.8471602243993624,0
0.07535038858951364,0.090048335,3.7731274281440217,0
0.11112351843875698,0.09547565,5.010379574445829,0
0.023017270830763523,0.046070144,0.9790742864823792,0
0.07289835980041952,0.054845963,3.755110863767248,0
0.016310790374423585,0.024969097,0.6075161013345246,0
0.08201378024848124,0.23395617,3.026055227301152,0
0.022649191852772324,0.02422527,1.0682924162508478,0
0.14705652868876312,0.074806884,7.3913951500521025,0
0.028982070969841175,0.058967218,0.7353355911932412,0
0.03527411064351904,0.11232162,1.2331384091601323,0
0.015203602351290695,0.064469166,0.3137606261200894,0
0.05757197548948184,0.25899214,1.6140268468619337,0
0.012124287038275337,0.019247262,0.5137634451791698,0
0.032231381566438115,0.05337866,1.3292819411513075,0
0.018321692375960798,0.09967121,0.3713146106086443,0
0.18238295974410762,0.5729675,4.349843318164207,0
0.3700029071510582,1.1371664,13.51960453455441,0
0.031051560620464345,0.044408523,1.1009888395153122,0
0.01384353827256306,0.025112467,0.49593360754059557,0
0.026907093297467738,0.039797794,1.1953760292497027,0
0.3005165018333151,0.09892696,15.438022200221317,0
0.01771452831953234,0.011107354,1.0149677087741775,0
0.016821146571840043,0.043514013,0.6118657736013531,0
0.07293680966337174,0.08551162,2.6370556261212914,0
0.09376873595649393,0.3453575,3.139084377084126,0
0.13798645774696905,0.23576863,5.927768932990957,0
0.03529485884296863,0.066856205,0.5390009692265388,0
0.13134386507807239,0.42056575,4.980155447485332,0
0.040701178069122226,0.11076979,1.5049935599004385,0
0.03369094436325684,0.07661541,1.3496841761566087,0
0.05567351098811553,0.21514127,1.7584294930555084,0
0.043772124784673655,0.13728905,1.0450987231780158,0
2.1868531173512866,0.4924132,118.04652777769147,0
0.06480570502061431,0.07753471,2.525510038927458,0
0.04103920544091144,0.037310064,2.0645077757932477,0
0.02069331985359994,0.04522508,0.7976316259333774,0
0.03264655105214763,0.035635013,1.6203575411327158,0
0.03398657190559333,0.026460009,1.6711233989381638,0
0.022299841189188933,0.02687858,1.092654491397429,0
0.017798860243487636,0.018778868,0.8622088985517912,0
0.020193323305476976,0.033138707,0.8216902893044153,0
0.04825873311534035,0.1393953,1.261089529166405,0
0.03282177489980519,0.061342057,1.3880986218665676,0
0.03228942095295659,0.0336054,1.5428498071248873,0
0.09313037126003834,0.072125554,4.5549118956451995,0
0.024278577777220943,0.0652397,0.8031259999183421,0
0.03259923547761983,0.092938654,1.211415668074386,0
0.0708518413019138,0.20952892,2.7250895217787336,0
0.024890915870590977,0.04420265,1.0076332039852727,0
0.055672867964710694,0.054298684,2.652681698275923,0
0.15668476406969487,0.053910382,8.626452341709367,0
0.05513873635212229,0.12650996,2.1788769476031895,0
0.008286419859858469,0.0100663565,0.3435327726290725,0
0.5632002728250618,0.07688087,31.546220778445807,0
0.04418522333619468,0.04618167,2.116423109497699,0
0.04237270004830054,0.020149974,2.0647146788735085,0
0.05287465464710387,0.086607836,2.415652380372833,0
0.027074984305447303,0.030692058,1.0538763660998332,0
0.12387503845883235,0.091134325,6.380195162873186,0
0.04621826891641262,0.066573575,2.005166722109077,0
0.04489256601016696,0.046024885,2.2347637094639,0
0.022382055858581523,0.04737667,0.7893339854674924,0
0.013208982345876714,0.021147562,0.4205748637399038,0
0.10566349771922597,0.12480463,4.512845831217171,0
0.04771564942180908,0.050082043,2.389458515225794,0
0.03608850129342731,0.09064294,1.2609839859369938,0
0.06597218198934132,0.2552469,1.716492653721304,0
0.01724167773874942,0.07363823,0.47186706080011953,0
0.05784373304284313,0.03812932,2.9065627714371773,0
0.050358792468505734,0.041454364,2.4534572669426695,0
0.057528233338905006,0.03511671,2.919342043230516,0
0.08328567828477527,0.1558698,3.0160160294262877,0
0.022753624776912645,0.022190077,0.7946164478010647,0
0.058761790865237494,0.09309731,1.78264610315618,0
0.046671539108317166,0.047616847,2.2803308266192426,0
0.034984229613048534,0.060320534,1.4343827087207628,0
0.11944195954041525,0.27280885,4.810286841307111,0
0.08986978175411268,0.12054278,4.343203868482693,0
0.02864449767094306,0.056896523,1.1741698788819905,0
